1-Wire/iButton Part Number: DS1921G-F5,,,
1-Wire/iButton Registration Number: 930000002787C621,,,
Is Mission Active?  true,,,
Mission Start:  Tue Oct 13 15:49:00 GMT+08:00 2020,,,
Sample Rate:  Every 15 minute(s),,,
Number of Mission Samples:  2879,,,
Total Samples:  26696,,,
Roll Over Enabled?  false,,,
Roll Over Occurred?  Roll over has occurred,,,
Active Alarms:  None fired,,,
Next Clock Alarm At:  Disabled,,,
High Temperature Alarm:  85 °C,,,
Low Temperature Alarm:  -40 °C,,,
,,,
Date,Time,Unit,Value
26/10/2020, 6:49:00 pm,C,20.5
26/10/2020, 7:04:00 pm,C,20
26/10/2020, 7:19:00 pm,C,20
26/10/2020, 7:34:00 pm,C,20
26/10/2020, 7:49:00 pm,C,20
26/10/2020, 8:04:00 pm,C,20
26/10/2020, 8:19:00 pm,C,20
26/10/2020, 8:34:00 pm,C,20
26/10/2020, 8:49:00 pm,C,20
26/10/2020, 9:04:00 pm,C,20
26/10/2020, 9:19:00 pm,C,20
26/10/2020, 9:34:00 pm,C,20
26/10/2020, 9:49:00 pm,C,20
26/10/2020, 10:04:00 pm,C,20
26/10/2020, 10:19:00 pm,C,20
26/10/2020, 10:34:00 pm,C,20
26/10/2020, 10:49:00 pm,C,20
26/10/2020, 11:04:00 pm,C,20
26/10/2020, 11:19:00 pm,C,20
26/10/2020, 11:34:00 pm,C,20
26/10/2020, 11:49:00 pm,C,20
27/10/2020, 12:04:00 am,C,20
27/10/2020, 12:19:00 am,C,20
27/10/2020, 12:34:00 am,C,20
27/10/2020, 12:49:00 am,C,20
27/10/2020, 1:04:00 am,C,20
27/10/2020, 1:19:00 am,C,20
27/10/2020, 1:34:00 am,C,20
27/10/2020, 1:49:00 am,C,20
27/10/2020, 2:04:00 am,C,20
27/10/2020, 2:19:00 am,C,20
27/10/2020, 2:34:00 am,C,20
27/10/2020, 2:49:00 am,C,20
27/10/2020, 3:04:00 am,C,20
27/10/2020, 3:19:00 am,C,20
27/10/2020, 3:34:00 am,C,20
27/10/2020, 3:49:00 am,C,20
27/10/2020, 4:04:00 am,C,20
27/10/2020, 4:19:00 am,C,20
27/10/2020, 4:34:00 am,C,20
27/10/2020, 4:49:00 am,C,20
27/10/2020, 5:04:00 am,C,19.5
27/10/2020, 5:19:00 am,C,19.5
27/10/2020, 5:34:00 am,C,19.5
27/10/2020, 5:49:00 am,C,20
27/10/2020, 6:04:00 am,C,20
27/10/2020, 6:19:00 am,C,20
27/10/2020, 6:34:00 am,C,20
27/10/2020, 6:49:00 am,C,20
27/10/2020, 7:04:00 am,C,20
27/10/2020, 7:19:00 am,C,20
27/10/2020, 7:34:00 am,C,20
27/10/2020, 7:49:00 am,C,19.5
27/10/2020, 8:04:00 am,C,19.5
27/10/2020, 8:19:00 am,C,19.5
27/10/2020, 8:34:00 am,C,20
27/10/2020, 8:49:00 am,C,20
27/10/2020, 9:04:00 am,C,20
27/10/2020, 9:19:00 am,C,20
27/10/2020, 9:34:00 am,C,20
27/10/2020, 9:49:00 am,C,20.5
27/10/2020, 10:04:00 am,C,20.5
27/10/2020, 10:19:00 am,C,20.5
27/10/2020, 10:34:00 am,C,20.5
27/10/2020, 10:49:00 am,C,20.5
27/10/2020, 11:04:00 am,C,20.5
27/10/2020, 11:19:00 am,C,20.5
27/10/2020, 11:34:00 am,C,20.5
27/10/2020, 11:49:00 am,C,20.5
27/10/2020, 12:04:00 pm,C,21
27/10/2020, 12:19:00 pm,C,21
27/10/2020, 12:34:00 pm,C,21
27/10/2020, 12:49:00 pm,C,21
27/10/2020, 1:04:00 pm,C,21
27/10/2020, 1:19:00 pm,C,21
27/10/2020, 1:34:00 pm,C,21
27/10/2020, 1:49:00 pm,C,21
27/10/2020, 2:04:00 pm,C,21
27/10/2020, 2:19:00 pm,C,21.5
27/10/2020, 2:34:00 pm,C,21.5
27/10/2020, 2:49:00 pm,C,21.5
27/10/2020, 3:04:00 pm,C,21.5
27/10/2020, 3:19:00 pm,C,21.5
27/10/2020, 3:34:00 pm,C,21.5
27/10/2020, 3:49:00 pm,C,21
27/10/2020, 4:04:00 pm,C,21
27/10/2020, 4:19:00 pm,C,21
27/10/2020, 4:34:00 pm,C,21
27/10/2020, 4:49:00 pm,C,21
27/10/2020, 5:04:00 pm,C,21
27/10/2020, 5:19:00 pm,C,21
27/10/2020, 5:34:00 pm,C,21
27/10/2020, 5:49:00 pm,C,21
27/10/2020, 6:04:00 pm,C,21
27/10/2020, 6:19:00 pm,C,20.5
27/10/2020, 6:34:00 pm,C,20.5
27/10/2020, 6:49:00 pm,C,20.5
27/10/2020, 7:04:00 pm,C,20.5
27/10/2020, 7:19:00 pm,C,20.5
27/10/2020, 7:34:00 pm,C,20.5
27/10/2020, 7:49:00 pm,C,20.5
27/10/2020, 8:04:00 pm,C,20.5
27/10/2020, 8:19:00 pm,C,20.5
27/10/2020, 8:34:00 pm,C,20.5
27/10/2020, 8:49:00 pm,C,20.5
27/10/2020, 9:04:00 pm,C,20.5
27/10/2020, 9:19:00 pm,C,20.5
27/10/2020, 9:34:00 pm,C,20
27/10/2020, 9:49:00 pm,C,20
27/10/2020, 10:04:00 pm,C,20
27/10/2020, 10:19:00 pm,C,20
27/10/2020, 10:34:00 pm,C,20
27/10/2020, 10:49:00 pm,C,20
27/10/2020, 11:04:00 pm,C,20
27/10/2020, 11:19:00 pm,C,20
27/10/2020, 11:34:00 pm,C,20
27/10/2020, 11:49:00 pm,C,20
28/10/2020, 12:04:00 am,C,20
28/10/2020, 12:19:00 am,C,20
28/10/2020, 12:34:00 am,C,20
28/10/2020, 12:49:00 am,C,20
28/10/2020, 1:04:00 am,C,20
28/10/2020, 1:19:00 am,C,20
28/10/2020, 1:34:00 am,C,20
28/10/2020, 1:49:00 am,C,20
28/10/2020, 2:04:00 am,C,20
28/10/2020, 2:19:00 am,C,20
28/10/2020, 2:34:00 am,C,20
28/10/2020, 2:49:00 am,C,20
28/10/2020, 3:04:00 am,C,20
28/10/2020, 3:19:00 am,C,20
28/10/2020, 3:34:00 am,C,20
28/10/2020, 3:49:00 am,C,20
28/10/2020, 4:04:00 am,C,20
28/10/2020, 4:19:00 am,C,20
28/10/2020, 4:34:00 am,C,20
28/10/2020, 4:49:00 am,C,20
28/10/2020, 5:04:00 am,C,20
28/10/2020, 5:19:00 am,C,20
28/10/2020, 5:34:00 am,C,20
28/10/2020, 5:49:00 am,C,20
28/10/2020, 6:04:00 am,C,20
28/10/2020, 6:19:00 am,C,20
28/10/2020, 6:34:00 am,C,20
28/10/2020, 6:49:00 am,C,20
28/10/2020, 7:04:00 am,C,20
28/10/2020, 7:19:00 am,C,20
28/10/2020, 7:34:00 am,C,20
28/10/2020, 7:49:00 am,C,20
28/10/2020, 8:04:00 am,C,20
28/10/2020, 8:19:00 am,C,20
28/10/2020, 8:34:00 am,C,20
28/10/2020, 8:49:00 am,C,20
28/10/2020, 9:04:00 am,C,20.5
28/10/2020, 9:19:00 am,C,20.5
28/10/2020, 9:34:00 am,C,20.5
28/10/2020, 9:49:00 am,C,20.5
28/10/2020, 10:04:00 am,C,20.5
28/10/2020, 10:19:00 am,C,20.5
28/10/2020, 10:34:00 am,C,20.5
28/10/2020, 10:49:00 am,C,20.5
28/10/2020, 11:04:00 am,C,20.5
28/10/2020, 11:19:00 am,C,20.5
28/10/2020, 11:34:00 am,C,20.5
28/10/2020, 11:49:00 am,C,20.5
28/10/2020, 12:04:00 pm,C,20.5
28/10/2020, 12:19:00 pm,C,20.5
28/10/2020, 12:34:00 pm,C,20.5
28/10/2020, 12:49:00 pm,C,20.5
28/10/2020, 1:04:00 pm,C,21
28/10/2020, 1:19:00 pm,C,21
28/10/2020, 1:34:00 pm,C,21
28/10/2020, 1:49:00 pm,C,21
28/10/2020, 2:04:00 pm,C,21
28/10/2020, 2:19:00 pm,C,21
28/10/2020, 2:34:00 pm,C,21
28/10/2020, 2:49:00 pm,C,21
28/10/2020, 3:04:00 pm,C,21
28/10/2020, 3:19:00 pm,C,21
28/10/2020, 3:34:00 pm,C,21
28/10/2020, 3:49:00 pm,C,21
28/10/2020, 4:04:00 pm,C,21
28/10/2020, 4:19:00 pm,C,20.5
28/10/2020, 4:34:00 pm,C,20.5
28/10/2020, 4:49:00 pm,C,20.5
28/10/2020, 5:04:00 pm,C,20.5
28/10/2020, 5:19:00 pm,C,20.5
28/10/2020, 5:34:00 pm,C,20.5
28/10/2020, 5:49:00 pm,C,20.5
28/10/2020, 6:04:00 pm,C,20
28/10/2020, 6:19:00 pm,C,20
28/10/2020, 6:34:00 pm,C,20
28/10/2020, 6:49:00 pm,C,20
28/10/2020, 7:04:00 pm,C,20
28/10/2020, 7:19:00 pm,C,20
28/10/2020, 7:34:00 pm,C,20
28/10/2020, 7:49:00 pm,C,20
28/10/2020, 8:04:00 pm,C,20
28/10/2020, 8:19:00 pm,C,20
28/10/2020, 8:34:00 pm,C,20
28/10/2020, 8:49:00 pm,C,20
28/10/2020, 9:04:00 pm,C,20
28/10/2020, 9:19:00 pm,C,20.5
28/10/2020, 9:34:00 pm,C,20
28/10/2020, 9:49:00 pm,C,20
28/10/2020, 10:04:00 pm,C,20
28/10/2020, 10:19:00 pm,C,20
28/10/2020, 10:34:00 pm,C,20
28/10/2020, 10:49:00 pm,C,20
28/10/2020, 11:04:00 pm,C,20
28/10/2020, 11:19:00 pm,C,20
28/10/2020, 11:34:00 pm,C,20
28/10/2020, 11:49:00 pm,C,20
29/10/2020, 12:04:00 am,C,20
29/10/2020, 12:19:00 am,C,20
29/10/2020, 12:34:00 am,C,20
29/10/2020, 12:49:00 am,C,20
29/10/2020, 1:04:00 am,C,20
29/10/2020, 1:19:00 am,C,20
29/10/2020, 1:34:00 am,C,20
29/10/2020, 1:49:00 am,C,20
29/10/2020, 2:04:00 am,C,20
29/10/2020, 2:19:00 am,C,20
29/10/2020, 2:34:00 am,C,20
29/10/2020, 2:49:00 am,C,20
29/10/2020, 3:04:00 am,C,20
29/10/2020, 3:19:00 am,C,20
29/10/2020, 3:34:00 am,C,20
29/10/2020, 3:49:00 am,C,20
29/10/2020, 4:04:00 am,C,20
29/10/2020, 4:19:00 am,C,20
29/10/2020, 4:34:00 am,C,19.5
29/10/2020, 4:49:00 am,C,19.5
29/10/2020, 5:04:00 am,C,19.5
29/10/2020, 5:19:00 am,C,19.5
29/10/2020, 5:34:00 am,C,19.5
29/10/2020, 5:49:00 am,C,19.5
29/10/2020, 6:04:00 am,C,19.5
29/10/2020, 6:19:00 am,C,19
29/10/2020, 6:34:00 am,C,19
29/10/2020, 6:49:00 am,C,19
29/10/2020, 7:04:00 am,C,19
29/10/2020, 7:19:00 am,C,19.5
29/10/2020, 7:34:00 am,C,19.5
29/10/2020, 7:49:00 am,C,19.5
29/10/2020, 8:04:00 am,C,19.5
29/10/2020, 8:19:00 am,C,19.5
29/10/2020, 8:34:00 am,C,20
29/10/2020, 8:49:00 am,C,20
29/10/2020, 9:04:00 am,C,20
29/10/2020, 9:19:00 am,C,20
29/10/2020, 9:34:00 am,C,20
29/10/2020, 9:49:00 am,C,20
29/10/2020, 10:04:00 am,C,20.5
29/10/2020, 10:19:00 am,C,20.5
29/10/2020, 10:34:00 am,C,20.5
29/10/2020, 10:49:00 am,C,20.5
29/10/2020, 11:04:00 am,C,20.5
29/10/2020, 11:19:00 am,C,20.5
29/10/2020, 11:34:00 am,C,20.5
29/10/2020, 11:49:00 am,C,20.5
29/10/2020, 12:04:00 pm,C,20.5
29/10/2020, 12:19:00 pm,C,20.5
29/10/2020, 12:34:00 pm,C,20.5
29/10/2020, 12:49:00 pm,C,20.5
29/10/2020, 1:04:00 pm,C,20.5
29/10/2020, 1:19:00 pm,C,20.5
29/10/2020, 1:34:00 pm,C,20.5
29/10/2020, 1:49:00 pm,C,20.5
29/10/2020, 2:04:00 pm,C,20.5
29/10/2020, 2:19:00 pm,C,20.5
29/10/2020, 2:34:00 pm,C,21
29/10/2020, 2:49:00 pm,C,21
29/10/2020, 3:04:00 pm,C,21
29/10/2020, 3:19:00 pm,C,21
29/10/2020, 3:34:00 pm,C,21
29/10/2020, 3:49:00 pm,C,21
29/10/2020, 4:04:00 pm,C,21
29/10/2020, 4:19:00 pm,C,21
29/10/2020, 4:34:00 pm,C,21
29/10/2020, 4:49:00 pm,C,21
29/10/2020, 5:04:00 pm,C,21
29/10/2020, 5:19:00 pm,C,20.5
29/10/2020, 5:34:00 pm,C,20.5
29/10/2020, 5:49:00 pm,C,20.5
29/10/2020, 6:04:00 pm,C,20.5
29/10/2020, 6:19:00 pm,C,20.5
29/10/2020, 6:34:00 pm,C,20.5
29/10/2020, 6:49:00 pm,C,20.5
29/10/2020, 7:04:00 pm,C,20.5
29/10/2020, 7:19:00 pm,C,20.5
29/10/2020, 7:34:00 pm,C,20.5
29/10/2020, 7:49:00 pm,C,20.5
29/10/2020, 8:04:00 pm,C,20.5
29/10/2020, 8:19:00 pm,C,20.5
29/10/2020, 8:34:00 pm,C,20.5
29/10/2020, 8:49:00 pm,C,20.5
29/10/2020, 9:04:00 pm,C,20
29/10/2020, 9:19:00 pm,C,20
29/10/2020, 9:34:00 pm,C,20
29/10/2020, 9:49:00 pm,C,20
29/10/2020, 10:04:00 pm,C,20
29/10/2020, 10:19:00 pm,C,20
29/10/2020, 10:34:00 pm,C,20
29/10/2020, 10:49:00 pm,C,20
29/10/2020, 11:04:00 pm,C,20
29/10/2020, 11:19:00 pm,C,20
29/10/2020, 11:34:00 pm,C,20
29/10/2020, 11:49:00 pm,C,20
30/10/2020, 12:04:00 am,C,20
30/10/2020, 12:19:00 am,C,20
30/10/2020, 12:34:00 am,C,20
30/10/2020, 12:49:00 am,C,20
30/10/2020, 1:04:00 am,C,20
30/10/2020, 1:19:00 am,C,20
30/10/2020, 1:34:00 am,C,20
30/10/2020, 1:49:00 am,C,20
30/10/2020, 2:04:00 am,C,20
30/10/2020, 2:19:00 am,C,20
30/10/2020, 2:34:00 am,C,20
30/10/2020, 2:49:00 am,C,20
30/10/2020, 3:04:00 am,C,20
30/10/2020, 3:19:00 am,C,20
30/10/2020, 3:34:00 am,C,20
30/10/2020, 3:49:00 am,C,20
30/10/2020, 4:04:00 am,C,20
30/10/2020, 4:19:00 am,C,20
30/10/2020, 4:34:00 am,C,20
30/10/2020, 4:49:00 am,C,20
30/10/2020, 5:04:00 am,C,20
30/10/2020, 5:19:00 am,C,20
30/10/2020, 5:34:00 am,C,20
30/10/2020, 5:49:00 am,C,19.5
30/10/2020, 6:04:00 am,C,20
30/10/2020, 6:19:00 am,C,19.5
30/10/2020, 6:34:00 am,C,19.5
30/10/2020, 6:49:00 am,C,19.5
30/10/2020, 7:04:00 am,C,19.5
30/10/2020, 7:19:00 am,C,19.5
30/10/2020, 7:34:00 am,C,19.5
30/10/2020, 7:49:00 am,C,19.5
30/10/2020, 8:04:00 am,C,19.5
30/10/2020, 8:19:00 am,C,19.5
30/10/2020, 8:34:00 am,C,19.5
30/10/2020, 8:49:00 am,C,19.5
30/10/2020, 9:04:00 am,C,20
30/10/2020, 9:19:00 am,C,20
30/10/2020, 9:34:00 am,C,20
30/10/2020, 9:49:00 am,C,20
30/10/2020, 10:04:00 am,C,20
30/10/2020, 10:19:00 am,C,20
30/10/2020, 10:34:00 am,C,20.5
30/10/2020, 10:49:00 am,C,20.5
30/10/2020, 11:04:00 am,C,20.5
30/10/2020, 11:19:00 am,C,20.5
30/10/2020, 11:34:00 am,C,20.5
30/10/2020, 11:49:00 am,C,20.5
30/10/2020, 12:04:00 pm,C,20.5
30/10/2020, 12:19:00 pm,C,20.5
30/10/2020, 12:34:00 pm,C,20.5
30/10/2020, 12:49:00 pm,C,20.5
30/10/2020, 1:04:00 pm,C,20.5
30/10/2020, 1:19:00 pm,C,21
30/10/2020, 1:34:00 pm,C,21
30/10/2020, 1:49:00 pm,C,21
30/10/2020, 2:04:00 pm,C,21
30/10/2020, 2:19:00 pm,C,21
30/10/2020, 2:34:00 pm,C,21
30/10/2020, 2:49:00 pm,C,21
30/10/2020, 3:04:00 pm,C,21
30/10/2020, 3:19:00 pm,C,21
30/10/2020, 3:34:00 pm,C,21
30/10/2020, 3:49:00 pm,C,21
30/10/2020, 4:04:00 pm,C,21
30/10/2020, 4:19:00 pm,C,21
30/10/2020, 4:34:00 pm,C,21
30/10/2020, 4:49:00 pm,C,21
30/10/2020, 5:04:00 pm,C,21
30/10/2020, 5:19:00 pm,C,21
30/10/2020, 5:34:00 pm,C,21
30/10/2020, 5:49:00 pm,C,20.5
30/10/2020, 6:04:00 pm,C,20.5
30/10/2020, 6:19:00 pm,C,20.5
30/10/2020, 6:34:00 pm,C,20.5
30/10/2020, 6:49:00 pm,C,20
30/10/2020, 7:04:00 pm,C,20
30/10/2020, 7:19:00 pm,C,20
30/10/2020, 7:34:00 pm,C,20
30/10/2020, 7:49:00 pm,C,20
30/10/2020, 8:04:00 pm,C,19.5
30/10/2020, 8:19:00 pm,C,19.5
30/10/2020, 8:34:00 pm,C,19.5
30/10/2020, 8:49:00 pm,C,19.5
30/10/2020, 9:04:00 pm,C,19.5
30/10/2020, 9:19:00 pm,C,19.5
30/10/2020, 9:34:00 pm,C,19.5
30/10/2020, 9:49:00 pm,C,19.5
30/10/2020, 10:04:00 pm,C,19.5
30/10/2020, 10:19:00 pm,C,19.5
30/10/2020, 10:34:00 pm,C,19.5
30/10/2020, 10:49:00 pm,C,19.5
30/10/2020, 11:04:00 pm,C,19.5
30/10/2020, 11:19:00 pm,C,19.5
30/10/2020, 11:34:00 pm,C,20
30/10/2020, 11:49:00 pm,C,20
31/10/2020, 12:04:00 am,C,19.5
31/10/2020, 12:19:00 am,C,19.5
31/10/2020, 12:34:00 am,C,19.5
31/10/2020, 12:49:00 am,C,19.5
31/10/2020, 1:04:00 am,C,19.5
31/10/2020, 1:19:00 am,C,19.5
31/10/2020, 1:34:00 am,C,19.5
31/10/2020, 1:49:00 am,C,19.5
31/10/2020, 2:04:00 am,C,19.5
31/10/2020, 2:19:00 am,C,19.5
31/10/2020, 2:34:00 am,C,19.5
31/10/2020, 2:49:00 am,C,19.5
31/10/2020, 3:04:00 am,C,19.5
31/10/2020, 3:19:00 am,C,19.5
31/10/2020, 3:34:00 am,C,19.5
31/10/2020, 3:49:00 am,C,19.5
31/10/2020, 4:04:00 am,C,19.5
31/10/2020, 4:19:00 am,C,19
31/10/2020, 4:34:00 am,C,19
31/10/2020, 4:49:00 am,C,19.5
31/10/2020, 5:04:00 am,C,19.5
31/10/2020, 5:19:00 am,C,19.5
31/10/2020, 5:34:00 am,C,19.5
31/10/2020, 5:49:00 am,C,19.5
31/10/2020, 6:04:00 am,C,19.5
31/10/2020, 6:19:00 am,C,19.5
31/10/2020, 6:34:00 am,C,19
31/10/2020, 6:49:00 am,C,19
31/10/2020, 7:04:00 am,C,19
31/10/2020, 7:19:00 am,C,19
31/10/2020, 7:34:00 am,C,19
31/10/2020, 7:49:00 am,C,19
31/10/2020, 8:04:00 am,C,19
31/10/2020, 8:19:00 am,C,19
31/10/2020, 8:34:00 am,C,19
31/10/2020, 8:49:00 am,C,19
31/10/2020, 9:04:00 am,C,18.5
31/10/2020, 9:19:00 am,C,18.5
31/10/2020, 9:34:00 am,C,18.5
31/10/2020, 9:49:00 am,C,18.5
31/10/2020, 10:04:00 am,C,18.5
31/10/2020, 10:19:00 am,C,18.5
31/10/2020, 10:34:00 am,C,18.5
31/10/2020, 10:49:00 am,C,18.5
31/10/2020, 11:04:00 am,C,19
31/10/2020, 11:19:00 am,C,19
31/10/2020, 11:34:00 am,C,19
31/10/2020, 11:49:00 am,C,19
31/10/2020, 12:04:00 pm,C,19
31/10/2020, 12:19:00 pm,C,19
31/10/2020, 12:34:00 pm,C,19
31/10/2020, 12:49:00 pm,C,19.5
31/10/2020, 1:04:00 pm,C,19.5
31/10/2020, 1:19:00 pm,C,19.5
31/10/2020, 1:34:00 pm,C,19.5
31/10/2020, 1:49:00 pm,C,19.5
31/10/2020, 2:04:00 pm,C,20
31/10/2020, 2:19:00 pm,C,20
31/10/2020, 2:34:00 pm,C,20
31/10/2020, 2:49:00 pm,C,20
31/10/2020, 3:04:00 pm,C,20
31/10/2020, 3:19:00 pm,C,20
31/10/2020, 3:34:00 pm,C,20
31/10/2020, 3:49:00 pm,C,20
31/10/2020, 4:04:00 pm,C,20
31/10/2020, 4:19:00 pm,C,19.5
31/10/2020, 4:34:00 pm,C,19.5
31/10/2020, 4:49:00 pm,C,19.5
31/10/2020, 5:04:00 pm,C,19.5
31/10/2020, 5:19:00 pm,C,19.5
31/10/2020, 5:34:00 pm,C,19
31/10/2020, 5:49:00 pm,C,19
31/10/2020, 6:04:00 pm,C,19
31/10/2020, 6:19:00 pm,C,18.5
31/10/2020, 6:34:00 pm,C,18.5
31/10/2020, 6:49:00 pm,C,18.5
31/10/2020, 7:04:00 pm,C,18.5
31/10/2020, 7:19:00 pm,C,18.5
31/10/2020, 7:34:00 pm,C,18
31/10/2020, 7:49:00 pm,C,18
31/10/2020, 8:04:00 pm,C,18
31/10/2020, 8:19:00 pm,C,18
31/10/2020, 8:34:00 pm,C,18
31/10/2020, 8:49:00 pm,C,18
31/10/2020, 9:04:00 pm,C,18
31/10/2020, 9:19:00 pm,C,18
31/10/2020, 9:34:00 pm,C,18
31/10/2020, 9:49:00 pm,C,18
31/10/2020, 10:04:00 pm,C,18.5
31/10/2020, 10:19:00 pm,C,18.5
31/10/2020, 10:34:00 pm,C,18.5
31/10/2020, 10:49:00 pm,C,18
31/10/2020, 11:04:00 pm,C,18
31/10/2020, 11:19:00 pm,C,18
31/10/2020, 11:34:00 pm,C,18
31/10/2020, 11:49:00 pm,C,18
1/11/2020, 12:04:00 am,C,18
1/11/2020, 12:19:00 am,C,18
1/11/2020, 12:34:00 am,C,18
1/11/2020, 12:49:00 am,C,18
1/11/2020, 1:04:00 am,C,18
1/11/2020, 1:19:00 am,C,18
1/11/2020, 1:34:00 am,C,18
1/11/2020, 1:49:00 am,C,18
1/11/2020, 2:04:00 am,C,18
1/11/2020, 2:19:00 am,C,18
1/11/2020, 2:34:00 am,C,18
1/11/2020, 2:49:00 am,C,18
1/11/2020, 3:04:00 am,C,18
1/11/2020, 3:19:00 am,C,18
1/11/2020, 3:34:00 am,C,18
1/11/2020, 3:49:00 am,C,18
1/11/2020, 4:04:00 am,C,18.5
1/11/2020, 4:19:00 am,C,18.5
1/11/2020, 4:34:00 am,C,18.5
1/11/2020, 4:49:00 am,C,18.5
1/11/2020, 5:04:00 am,C,18.5
1/11/2020, 5:19:00 am,C,18.5
1/11/2020, 5:34:00 am,C,18.5
1/11/2020, 5:49:00 am,C,18.5
1/11/2020, 6:04:00 am,C,18
1/11/2020, 6:19:00 am,C,18
1/11/2020, 6:34:00 am,C,18
1/11/2020, 6:49:00 am,C,18
1/11/2020, 7:04:00 am,C,18
1/11/2020, 7:19:00 am,C,18
1/11/2020, 7:34:00 am,C,18
1/11/2020, 7:49:00 am,C,18
1/11/2020, 8:04:00 am,C,18
1/11/2020, 8:19:00 am,C,18
1/11/2020, 8:34:00 am,C,18
1/11/2020, 8:49:00 am,C,18.5
1/11/2020, 9:04:00 am,C,18.5
1/11/2020, 9:19:00 am,C,18.5
1/11/2020, 9:34:00 am,C,18.5
1/11/2020, 9:49:00 am,C,18.5
1/11/2020, 10:04:00 am,C,19
1/11/2020, 10:19:00 am,C,19
1/11/2020, 10:34:00 am,C,19
1/11/2020, 10:49:00 am,C,19
1/11/2020, 11:04:00 am,C,19.5
1/11/2020, 11:19:00 am,C,19.5
1/11/2020, 11:34:00 am,C,19.5
1/11/2020, 11:49:00 am,C,19.5
1/11/2020, 12:04:00 pm,C,19.5
1/11/2020, 12:19:00 pm,C,20
1/11/2020, 12:34:00 pm,C,20
1/11/2020, 12:49:00 pm,C,20
1/11/2020, 1:04:00 pm,C,20
1/11/2020, 1:19:00 pm,C,20
1/11/2020, 1:34:00 pm,C,20
1/11/2020, 1:49:00 pm,C,20
1/11/2020, 2:04:00 pm,C,20
1/11/2020, 2:19:00 pm,C,20.5
1/11/2020, 2:34:00 pm,C,20.5
1/11/2020, 2:49:00 pm,C,20.5
1/11/2020, 3:04:00 pm,C,20.5
1/11/2020, 3:19:00 pm,C,20.5
1/11/2020, 3:34:00 pm,C,20.5
1/11/2020, 3:49:00 pm,C,20.5
1/11/2020, 4:04:00 pm,C,20.5
1/11/2020, 4:19:00 pm,C,20.5
1/11/2020, 4:34:00 pm,C,20
1/11/2020, 4:49:00 pm,C,20
1/11/2020, 5:04:00 pm,C,20
1/11/2020, 5:19:00 pm,C,20
1/11/2020, 5:34:00 pm,C,20
1/11/2020, 5:49:00 pm,C,20
1/11/2020, 6:04:00 pm,C,19.5
1/11/2020, 6:19:00 pm,C,19.5
1/11/2020, 6:34:00 pm,C,19.5
1/11/2020, 6:49:00 pm,C,19.5
1/11/2020, 7:04:00 pm,C,19
1/11/2020, 7:19:00 pm,C,19
1/11/2020, 7:34:00 pm,C,19
1/11/2020, 7:49:00 pm,C,19
1/11/2020, 8:04:00 pm,C,18.5
1/11/2020, 8:19:00 pm,C,18.5
1/11/2020, 8:34:00 pm,C,18.5
1/11/2020, 8:49:00 pm,C,18.5
1/11/2020, 9:04:00 pm,C,18.5
1/11/2020, 9:19:00 pm,C,18.5
1/11/2020, 9:34:00 pm,C,18.5
1/11/2020, 9:49:00 pm,C,18.5
1/11/2020, 10:04:00 pm,C,18.5
1/11/2020, 10:19:00 pm,C,18.5
1/11/2020, 10:34:00 pm,C,18.5
1/11/2020, 10:49:00 pm,C,18.5
1/11/2020, 11:04:00 pm,C,18.5
1/11/2020, 11:19:00 pm,C,18.5
1/11/2020, 11:34:00 pm,C,18.5
1/11/2020, 11:49:00 pm,C,18.5
2/11/2020, 12:04:00 am,C,18.5
2/11/2020, 12:19:00 am,C,18.5
2/11/2020, 12:34:00 am,C,18.5
2/11/2020, 12:49:00 am,C,18.5
2/11/2020, 1:04:00 am,C,18.5
2/11/2020, 1:19:00 am,C,18.5
2/11/2020, 1:34:00 am,C,18.5
2/11/2020, 1:49:00 am,C,18.5
2/11/2020, 2:04:00 am,C,18.5
2/11/2020, 2:19:00 am,C,18.5
2/11/2020, 2:34:00 am,C,18.5
2/11/2020, 2:49:00 am,C,18.5
2/11/2020, 3:04:00 am,C,18.5
2/11/2020, 3:19:00 am,C,18.5
2/11/2020, 3:34:00 am,C,18.5
2/11/2020, 3:49:00 am,C,18.5
2/11/2020, 4:04:00 am,C,18.5
2/11/2020, 4:19:00 am,C,18.5
2/11/2020, 4:34:00 am,C,18.5
2/11/2020, 4:49:00 am,C,18.5
2/11/2020, 5:04:00 am,C,18.5
2/11/2020, 5:19:00 am,C,18.5
2/11/2020, 5:34:00 am,C,18.5
2/11/2020, 5:49:00 am,C,18.5
2/11/2020, 6:04:00 am,C,18.5
2/11/2020, 6:19:00 am,C,18.5
2/11/2020, 6:34:00 am,C,18.5
2/11/2020, 6:49:00 am,C,18.5
2/11/2020, 7:04:00 am,C,18.5
2/11/2020, 7:19:00 am,C,18.5
2/11/2020, 7:34:00 am,C,18.5
2/11/2020, 7:49:00 am,C,18.5
2/11/2020, 8:04:00 am,C,18.5
2/11/2020, 8:19:00 am,C,19
2/11/2020, 8:34:00 am,C,19
2/11/2020, 8:49:00 am,C,19
2/11/2020, 9:04:00 am,C,19
2/11/2020, 9:19:00 am,C,19
2/11/2020, 9:34:00 am,C,19.5
2/11/2020, 9:49:00 am,C,19.5
2/11/2020, 10:04:00 am,C,19.5
2/11/2020, 10:19:00 am,C,19.5
2/11/2020, 10:34:00 am,C,20
2/11/2020, 10:49:00 am,C,20
2/11/2020, 11:04:00 am,C,20
