3/11/2020, 2:49:00 am,C,19
3/11/2020, 3:04:00 am,C,19
3/11/2020, 3:19:00 am,C,19
3/11/2020, 3:34:00 am,C,19
3/11/2020, 3:49:00 am,C,19
3/11/2020, 4:04:00 am,C,19
3/11/2020, 4:19:00 am,C,19
3/11/2020, 4:34:00 am,C,19
3/11/2020, 4:49:00 am,C,19
3/11/2020, 5:04:00 am,C,19
3/11/2020, 5:19:00 am,C,19
3/11/2020, 5:34:00 am,C,19
3/11/2020, 5:49:00 am,C,19
3/11/2020, 6:04:00 am,C,19
3/11/2020, 6:19:00 am,C,19
3/11/2020, 6:34:00 am,C,19
3/11/2020, 6:49:00 am,C,19
3/11/2020, 7:04:00 am,C,19
3/11/2020, 7:19:00 am,C,18.5
3/11/2020, 7:34:00 am,C,19
3/11/2020, 7:49:00 am,C,19
3/11/2020, 8:04:00 am,C,19
3/11/2020, 8:19:00 am,C,19
3/11/2020, 8:34:00 am,C,19
3/11/2020, 8:49:00 am,C,19
3/11/2020, 9:04:00 am,C,19
3/11/2020, 9:19:00 am,C,19
3/11/2020, 9:34:00 am,C,19
3/11/2020, 9:49:00 am,C,19
3/11/2020, 10:04:00 am,C,19
3/11/2020, 10:19:00 am,C,19
3/11/2020, 10:34:00 am,C,19
3/11/2020, 10:49:00 am,C,19
3/11/2020, 11:04:00 am,C,19.5
3/11/2020, 11:19:00 am,C,19.5
3/11/2020, 11:34:00 am,C,19.5
3/11/2020, 11:49:00 am,C,19.5
3/11/2020, 12:04:00 pm,C,19.5
3/11/2020, 12:19:00 pm,C,19.5
3/11/2020, 12:34:00 pm,C,19.5
3/11/2020, 12:49:00 pm,C,19.5
3/11/2020, 1:04:00 pm,C,19.5
3/11/2020, 1:19:00 pm,C,19.5
3/11/2020, 1:34:00 pm,C,19.5
3/11/2020, 1:49:00 pm,C,19.5
3/11/2020, 2:04:00 pm,C,19.5
3/11/2020, 2:19:00 pm,C,19.5
3/11/2020, 2:34:00 pm,C,19.5
3/11/2020, 2:49:00 pm,C,19.5
3/11/2020, 3:04:00 pm,C,19.5
3/11/2020, 3:19:00 pm,C,19.5
3/11/2020, 3:34:00 pm,C,19.5
3/11/2020, 3:49:00 pm,C,19.5
3/11/2020, 4:04:00 pm,C,19.5
3/11/2020, 4:19:00 pm,C,19.5
3/11/2020, 4:34:00 pm,C,19.5
3/11/2020, 4:49:00 pm,C,19.5
3/11/2020, 5:04:00 pm,C,19.5
3/11/2020, 5:19:00 pm,C,19.5
3/11/2020, 5:34:00 pm,C,19.5
3/11/2020, 5:49:00 pm,C,19.5
3/11/2020, 6:04:00 pm,C,19.5
3/11/2020, 6:19:00 pm,C,19.5
3/11/2020, 6:34:00 pm,C,19.5
3/11/2020, 6:49:00 pm,C,19.5
3/11/2020, 7:04:00 pm,C,19.5
3/11/2020, 7:19:00 pm,C,19.5
3/11/2020, 7:34:00 pm,C,19.5
3/11/2020, 7:49:00 pm,C,19.5
3/11/2020, 8:04:00 pm,C,19.5
3/11/2020, 8:19:00 pm,C,19.5
3/11/2020, 8:34:00 pm,C,19.5
3/11/2020, 8:49:00 pm,C,19.5
3/11/2020, 9:04:00 pm,C,19.5
3/11/2020, 9:19:00 pm,C,19.5
3/11/2020, 9:34:00 pm,C,19.5
3/11/2020, 9:49:00 pm,C,19.5
3/11/2020, 10:04:00 pm,C,19.5
3/11/2020, 10:19:00 pm,C,19.5
3/11/2020, 10:34:00 pm,C,19.5
3/11/2020, 10:49:00 pm,C,19.5
3/11/2020, 11:04:00 pm,C,19.5
3/11/2020, 11:19:00 pm,C,19.5
3/11/2020, 11:34:00 pm,C,19.5
3/11/2020, 11:49:00 pm,C,19.5
